16405	3024
11283	15281
15286	5800
16260	16463
9962	681
16903	14316
16251	3616
5108	17129
14301	17401
17208	4523
9425	2727
7411	11997
19523	15769
8831	7076
16677	17536
19408	12569
1259	18153
2769	13477
9740	11687
1134	17065
1171	15206
4666	17519
15733	8131
10879	5041
17483	4509
9123	5356
11613	13592
6500	9181
18773	9543
19614	18503
9457	13501
2612	3480
2612	9227
13241	1300
5896	1754
12737	10301
3952	13854
9957	5704
9901	12485
11840	5824
15263	16333
1345	7221
3074	15483
19011	1520
17361	5806
16515	2569
7828	6575
14857	7986
18913	3740
337	9093
19423	18203
668	12368
16942	10546
8239	2733
6487	2167
14325	1484
9383	6725
8159	1065
11009	11178
165	6907
7141	4624
7445	1981
15271	13789
4559	17514
16021	11136
18184	8437
14406	18605
18840	17517
16855	9007
2004	9381
12390	9045
5167	12384
13446	2310
15760	4792
16380	12623
3138	6056
18542	5037
4344	14133
12637	19285
17804	2438
7602	12413
15733	9387
6040	1734
17486	8394
17089	5434
9678	7677
16093	13633
17418	19240
9927	3193
15446	8305
2104	12228
15813	16923
17397	16163
6765	601
4480	18762
16323	11755
11554	10371
3723	7742
18403	3587
1330	4507
6571	10498
17745	534
7175	11182
11943	15588
9329	14660
13978	3095
13657	10026
8815	19380
17418	19608
2418	17318
19551	999
1847	16819
17627	12395
9841	7881
6368	9766
15626	14605
18920	12086
5958	6817
13251	4851
12540	16227
18819	112
2509	8165
13709	10387
6509	2075
14437	7526
15362	18574
9305	6227
2941	1397
9536	17459
8046	11311
10858	10199
18312	8802
6947	9462
8401	7607
13650	18085
15937	6859
3607	10401
3541	7701
8919	11667
11930	11170
11525	16292
4480	2139
15819	9627
19317	13256
17703	7663
19178	17587
12534	7542
9239	1720
1930	1363
16086	4791
18819	1074
1171	9268
5886	15298
13631	2618
11301	12570
786	3552
4880	12826
10912	17285
17612	8649
19011	7632
12621	16475
19520	8600
5788	14458
13672	15064
19616	12228
19460	6975
1875	12687
13993	17209
19403	16661
6509	8011
9714	6803
12581	1054
2177	7192
10983	2046
17788	7365
9034	18080
19264	5633
17621	1414
8102	3012
16274	19263
8138	13811
18482	12790
17665	17301
3135	16811
4985	8135
8662	8576
5730	13787
14722	7923
5678	17463
1890	11772
2647	5177
5309	8452
9412	4710
16726	4977
790	9785
1853	633
4444	15140
7899	17058
19584	14926
2103	7184
15813	10894
2768	11986
5406	4725
19611	13857
14882	1217
5901	6227
17665	5804
6814	17898
17361	8323
512	12702
15648	85
6676	16635
7601	4824
16495	5814
5781	13014
12149	13948
18545	1475
4569	18810
3511	14273
7617	7095
8441	13212
8931	1702
12669	9888
14060	13333
2463	8166
6285	19222
103	6741
8014	6026
17082	11624
12737	9561
3398	9267
4043	16165
5788	13241
7135	495
5674	6136
1253	15346
6096	7100
13295	2184
15582	801
10950	18496
3194	14864
14765	18962
9960	13328
2540	4863
3426	17113
13208	19510
9490	4663
4121	6815
4731	11442
8456	180
2013	3999
15388	5810
19271	10570
15975	8671
14655	4831
7246	6763
5381	12040
16086	1321
3298	15850
15408	2170
13669	2274
12563	12447
6718	8184
9290	19357
3952	7681
16780	7058
12191	6410
12333	10544
17471	17577
18571	7480
16775	9158
19420	18216
19021	18897
15025	8267
9644	994
9322	3985
13306	6957
7876	3302
16377	18417
3015	7951
15804	17460
512	12626
7969	9888
16079	8504
17450	10808
375	9769
9990	10558
10831	17954
587	8224
5995	1174
13221	5119
4740	2581
5760	2878
2421	6798
8621	2540
8930	17146
535	773
5004	9946
13163	13409
9838	12680
9215	615
3620	11577
14599	16605
4433	15277
15511	12845
2180	937
16086	12848
4560	16024
18357	19233
14702	11600
3897	13459
15719	17660
10884	19583
3289	18930
16591	9787
9365	2370
986	14772
6377	7058
5663	12097
9845	3438
8972	8596
13869	3835
19601	3925
11925	12271
19477	16342
13907	817
2235	15129
5445	11582
1540	15751
11533	2702
17006	474
6278	7622
12669	6957
4344	7372
18664	4552
7141	19639
14933	7672
16236	16428
7885	8749
18132	466
9536	19426
7423	17179
13041	17946
19073	17956
15386	2525
2621	3950
17522	18512
6046	280
3902	7416
6110	8525
10623	389
5393	7355
13391	12265
3551	17134
15292	2279
15814	15947
16086	516
3150	9410
10132	8282
3799	1193
15519	11260
8239	17241
7514	7245
5328	12617
11683	5946
6468	16077
16868	5679
17522	11956
7848	19225
13251	17760
16836	17036
7396	8236
6172	8397
738	6893
12979	17544
10970	13654
3932	6023
8556	19335
10490	16015
2230	3799
1837	3417
5109	9438
7173	8906
17169	12721
16532	7327
604	2605
14914	11011
7058	2706
12576	7051
17910	2389
9579	7450
13683	9643
3715	7485
756	2042
15194	18424
13391	2005
14389	8135
13993	9625
2292	7325
19620	17082
12606	14180
14325	104
14273	3700
7601	757
17627	10828
17972	14672
2423	5707
15758	18501
18307	13072
18747	8161
2429	16728
4657	7815
4053	16468
18261	17025
14136	3783
9928	15314
19370	2134
19699	4252
8839	15208
12414	14147
1450	13678
13083	16030
7624	9105
8350	6233
10313	11157
8331	10657
3298	5394
11948	10674
9962	2848
2728	16127
11510	19459
13792	12345
17649	5795
12881	16518
8305	508
17619	667
1537	3700
4915	8503
512	6268
4656	13633
18228	8988
18713	17566
2325	10694
11413	18121
10070	7138
14777	11248
6242	13597
7573	19169
10817	1863
13543	249
11797	1950
6049	10140
19460	15870
11285	12036
19391	13854
14587	13020
10419	421
1745	4116
3074	16518
4167	10155
4072	95
1634	15305
5423	16661
2180	11969
6722	13828
13536	6015
11819	215
7899	2529
5847	7157
7302	8696
3756	11453
12137	15637
14424	11472
8723	11821
14513	803
8929	5896
3169	11693
16293	15677
492	5576
1435	19151
18497	18771
15004	374
14490	15683
19617	16560
6999	8307
13907	12823
18417	5492
8102	12902
8497	1495
10081	9232
7351	9194
10831	2518
10204	1338
11837	4263
2992	8162
1264	9323
12225	7564
4958	11674
5540	9066
17980	1760
4450	575
18015	14457
2315	7603
17191	4216
3246	12668
7291	8778
14624	14854
7939	9888
14966	18641
4153	3340
3926	10279
3774	13904
19404	4064
11770	3835
11645	19550
7143	8057
4880	15832
7375	15376
25	1909
19019	552
625	18458
7480	19646
6451	583
13152	7779
5779	3115
19551	10135
18403	5038
6508	727
8849	17105
17707	6993
16506	6307
17744	8634
12500	6196
17486	11961
12053	15816
9301	11282
14683	15058
10525	9132
16637	5825
19012	12235
16494	18964
604	14846
19007	19070
19073	12278
4142	11011
4023	10705
19026	14105
14289	13407
10613	9357
4942	9875
5606	9611
5573	2504
19255	4725
1186	12154
2919	2863
18889	18412
10495	16715
8621	12431
16775	17991
12882	9144
17846	9222
8553	5906
8929	9893
8236	13084
14001	7696
16405	13098
4244	643
17254	17806
4075	18251
2904	18065
18268	843
4283	16647
12561	15284
17994	11423
2104	14838
1171	11913
19027	3709
4625	11955
1242	11172
4510	15497
16063	326
1600	560
17490	1471
12258	18567
12362	7556
6242	707
19389	1623
11431	15062
17788	13007
5880	9187
11225	16582
1171	13178
9325	6746
12044	14597
13437	4842
8357	10401
17511	4517
129	8060
11970	18023
12202	18733
16148	19360
3262	6177
4692	11029
12834	4774
18635	7540
14004	12484
10878	4065
10751	16367
15422	13077
9106	17610
15377	8323
18272	15414
15445	977
3641	12734
2418	8119
17141	12355
3412	10983
5880	9081
19534	9358
13978	2438
18199	14929
13144	6957
11247	5629
6463	7279
4425	5319
3042	13854
19249	16475
12035	13017
1918	9756
7577	15001
18521	15710
4023	3075
18788	10062
17745	9569
8422	10704
15147	18947
9596	4295
11797	8210
17529	575
7821	15774
2382	4112
7873	14104
3326	18928
19281	18789
8538	10525
6401	13854
15313	8904
13131	6982
9130	11756
9075	5237
16495	17491
14656	15674
7217	12649
13174	4735
8636	5355
11283	14562
7751	16482
6442	95
17592	4707
11268	2519
3933	13262
3430	8016
17908	10832
5414	9313
5788	14529
12378	6658
5171	1257
3289	5347
11100	11365
2188	14287
6046	6912
15983	8026
7821	2460
18307	13409
11738	14579
18131	2167
6236	3590
15123	15770
18913	889
11425	18169
18018	774
11926	13306
3902	1644
7698	8399
14702	9559
19420	9503
3897	19489
14219	13694
4934	2123
15433	7672
11911	15489
3178	4725
17865	9664
7411	18765
14217	517
6891	970
10733	10090
10081	2766
9257	17299
18261	5439
3140	9
8929	5744
15262	9601
14435	611
11593	13473
17695	10938
8930	3160
14774	2258
14903	4572
18007	678
19701	19324
165	14341
390	1141
12084	5859
18324	8982
14012	1876
3475	5038
5970	16104
13352	3962
18921	14672
2482	15185
1454	11184
2810	11887
6236	407
17649	14590
16916	9999
5734	1441
7287	12858
3988	18203
16526	5984
3369	1211
18597	7470
3551	14755
1889	7772
12118	2961
17965	18609
18442	18739
5406	7013
12236	1668
13446	2870
14699	16430
5430	15301
16399	8256
9852	13403
15085	5806
5216	6604
9511	2769
5790	8141
13540	1933
17465	11635
15813	2708
5641	14422
2861	4722
16740	2430
10014	11987
11632	15048
15245	5921
16752	14362
8306	3875
16335	15366
15588	12339
9834	16852
6437	793
19631	7067
16089	8222
790	17209
11833	15448
7969	18432
11425	10668
2237	13193
11540	13807
11283	5457
7457	18271
15354	2956
18110	7868
3919	14675
16575	16165
2409	6551
17592	56
16756	3452
8014	16525
15741	13854
7645	18679
3952	14118
254	19287
5779	2380
17379	10265
18677	4123
13069	13333
10856	5734
5171	8057
18276	16130
12799	8487
465	6892
2228	10630
8929	16441
11397	17531
8504	10415
15758	12162
7643	5442
7920	8709
5351	4882
16478	10403
5902	7946
13239	4116
8887	16581
210	8367
10831	12400
12057	5017
3854	14913
1634	380
4880	8800
6198	1238
843	6493
16891	5325
15338	9422
2180	280
8422	14211
6468	10331
9641	15302
7768	6871
12118	312
19620	999
16089	11188
19555	7841
17076	18203
7748	7056
17522	10694
11009	18036
15012	14254
3187	16184
15446	7672
16197	2322
11694	10441
7217	40
14653	2926
9290	18604
13978	14860
9640	2703
3014	10075
12118	2619
19375	12520
10763	14187
2105	18576
2540	18393
15265	2212
12570	4318
2509	4838
1727	5302
6550	16869
7214	18104
6094	1247
10763	12385
13391	2504
13784	6807
19205	5511
13372	5760
19251	18693
18110	8934
6086	10816
5021	2703
2458	2239
4232	2866
14000	15515
19255	14090
2606	13406
6482	424
13683	10959
4096	18445
8626	1590
14682	9639
11162	2700
11078	19057
1341	9855
14219	16308
5981	11720
3774	14099
11261	5660
5127	12431
2418	14802
173	16890
14311	12228
15433	6515
1171	3384
3178	15677
3999	9161
12991	18521
11315	4179
16975	7814
10352	1502
3667	7672
12102	17612
13543	18494
14480	8019
11319	9503
1014	11537
12878	13995
15905	1207
14014	8253
19051	18409
8086	5707
15268	4456
4426	9722
2	5470
8210	11441
757	12358
1450	8259
13560	10413
18370	10166
9941	16244
17225	12623
954	13137
16532	2259
8251	1934
4687	8778
18788	9342
15811	11808
8865	14433
18209	3403
6377	14491
12971	13546
13348	4436
3369	13283
16385	2125
8450	11769
16100	9953
16021	9381
19100	9462
8929	11718
7405	14360
12689	8318
8320	1504
7668	15774
6728	13158
17182	12623
18973	8183
19277	18147
18967	5015
6510	6515
12637	18024
712	1753
17696	5675
5806	13360
18726	8785
10750	9689
16012	11550
5090	1422
5708	10007
10366	7672
1171	6885
14073	2152
4656	17828
14513	15111
3711	16543
11580	2275
16197	16549
4679	5386
891	7013
1397	17460
5108	12485
280	18800
786	5795
11737	14687
16093	2869
7561	5884
19520	7340
1678	16730
13784	12848
8210	15370
16385	4707
19520	2450
18899	6677
17715	9879
3778	19373
18110	3978
7391	15407
15414	1588
7007	11308
14049	5330
4766	15495
5299	1342
9660	8981
8839	13501
15212	19692
2885	10694
14880	13036
5297	14335
18132	16731
4885	8368
1875	9988
1264	14864
4656	2013
16265	15837
5812	2040
14651	4822
7634	12024
18454	13203
14020	7346
9617	770
7445	6094
19098	11790
8498	1193
7753	17547
17642	15467
18870	2214
9312	1294
19021	17160
12089	8936
12149	1088
17627	2194
9123	16464
7697	10401
19552	18072
2611	3109
4210	4901
14427	17075
3066	16758
3016	16518
16904	9937
11465	7325
18381	9466
6999	7186
13212	15348
18616	3781
13607	13171
13155	3965
16665	1331
2867	17048
13744	12095
5741	10563
10144	8869
16089	4517
12084	3587
6094	10135
4256	10942
11937	8967
2813	2763
4616	16704
7663	9831
17426	2438
17981	19210
10778	14869
13995	14108
11773	7581
15739	1477
14132	4977
4725	4125
17465	11401
14702	15227
3077	13074
13978	8304
6942	13554
1952	9265
14790	1927
536	1909
8373	15821
4603	4203
19251	4606
18110	7350
8990	19004
4520	1406
2738	14739
19432	3095
15033	8794
17007	17800
12787	843
11413	7673
17857	17022
8331	13370
5896	4576
18553	6363
12118	10657
4778	7337
19600	11768
4972	5603
8614	5506
5446	18336
12378	16071
1756	1421
756	14256
18017	13905
3066	11106
16851	12431
16243	5622
7933	11351
3661	15262
18328	6465
13230	5133
4958	19662
14230	10746
16742	4756
4725	5580
13795	10640
18921	9430
18370	10856
4075	7445
17214	12935
4685	13785
16050	1373
17959	13988
18458	1472
366	8259
14646	12428
4863	5073
17548	18393
1458	16035
10222	13980
19275	10125
17793	4501
13175	15999
18970	2713
18677	17175
2409	296
8512	8122
1573	3636
1171	8911
10374	2159
12925	6625
16855	15349
15085	10278
9548	15598
15212	12502
3902	9535
17745	13854
13607	19059
11146	18276
2909	5267
18524	2553
821	8679
17022	314
2409	12306
4032	19651
2029	317
12155	6252
13555	3555
11743	3688
3398	8757
295	4148
12311	5385
18425	14099
11378	10934
604	18246
5663	15012
2587	16624
2942	6259
8932	8525
2738	5349
11980	15462
937	5980
3620	16649
15212	14375
17465	13369
7146	3504
6790	7965
16534	9611
7896	16530
9788	4169
1008	19041
1208	13370
6759	15257
11413	11144
3149	704
13617	19024
13306	8310
7029	11949
11329	11170
11797	7855
4778	5946
19072	15846
16205	15442
19356	2055
11425	17293
18401	10108
13135	5701
16656	4015
11668	16518
15366	19365
12057	7663
3582	1012
10070	15417
19425	2191
14855	6386
6007	16318
1347	13775
3701	7833
11743	287
6252	7908
13096	14622
1540	1529
18387	15981
16455	11599
3923	9302
18482	11767
10856	2379
9322	1033
19146	8930
3169	1226
6178	19032
18494	19183
2049	5151
7044	22
15262	16573
5048	12520
10134	11578
10331	4740
2159	1646
10718	937
2571	14073
13359	14838
6927	16050
14406	16922
19420	17014
14301	9377
13541	10280
7029	1982
3270	3767
5595	232
10807	733
17692	16289
12467	8867
16682	9122
16564	7710
6313	10522
16903	15509
19317	7058
8456	296
18597	10934
9404	11055
5169	16902
16502	19452
17215	13769
9393	5660
1303	16693
4858	18711
9272	14570
2831	6921
18112	4725
13777	15661
16686	18704
8158	18733
8790	7431
11589	13106
7743	12762
1066	18532
9233	11026
18312	1250
14880	17221
2800	6302
5784	725
19297	8216
10170	14759
18424	5959
16243	15158
16618	5715
18432	8460
18370	14411
3756	9518
3479	15277
17522	770
1304	11280
4100	11360
1007	1384
11948	2080
10091	9389
6200	16510
196	578
2540	10166
2119	11260
8816	17197
13088	16576
9660	1523
5981	14728
5171	12106
5228	18774
9758	1700
6376	8681
71	344
13061	17874
14425	2532
3056	9313
8783	8840
10866	13072
18015	8020
310	16830
15338	18313
8614	3968
10663	4398
2029	18461
4074	14061
5459	15766
2113	3205
14333	1457
17744	7231
16851	3594
10170	10392
14765	8380
10315	843
1010	12870
13069	6957
7100	14838
16243	16043
15871	9572
8739	3616
7093	12484
6566	6904
18872	14680
939	16969
14945	16518
9732	17533
18228	9982
8138	18909
7528	1337
1335	11365
4585	12762
10564	11171
17081	2709
10831	16130
8700	16483
4333	3489
7306	7041
3571	1092
3483	7817
12836	6010
15489	8
10783	7155
17745	9654
14133	4987
2423	18885
7417	891
10907	5877
11932	646
1014	6330
12182	11936
16648	2521
8978	1057
2177	11741
8305	577
9288	1892
8373	2766
12044	18441
17017	2694
2906	6835
2693	8334
19420	8375
8818	13894
1907	6748
17511	13590
16142	13854
4160	7557
17548	16247
6570	14606
786	4726
6368	4534
6363	6118
9579	5468
11270	18133
5970	3736
5127	14404
8327	10153
9215	15674
2813	646
17336	2353
7375	6224
14004	9654
7127	14494
997	17640
17538	12747
3778	16898
13221	17680
3462	2834
9312	17016
4324	14597
19092	358
17912	14108
2540	7839
1745	14418
18664	998
1171	18678
12422	10627
5880	17968
18323	3712
14765	59
25	516
2738	3786
18038	11888
8293	15428
11616	3696
16350	10654
5451	4625
7604	11036
16377	13600
188	18178
18966	10135
15564	8853
397	2316
9870	2497
18492	18964
9636	17448
1068	3438
14391	13442
10144	597
9579	13831
19012	9486
14765	241
16052	4141
1677	18577
16200	12977
15198	736
3880	3354
15244	4172
12005	4678
19271	13368
8929	12375
18381	1602
7296	2109
10856	4716
3170	19680
5998	11387
310	4079
1322	10173
17169	15762
12128	8800
8195	11136
13458	16054
17057	16149
12037	12852
11043	4148
566	18852
17642	1653
5788	5149
11754	13403
305	4502
2631	10165
18542	11644
10806	12062
5746	18894
14217	1977
18014	9601
4915	6530
16904	16154
13536	982
17450	3086
15198	9897
435	8395
15408	8802
7751	9066
7617	3493
19061	10639
11943	5455
1372	7779
10409	646
3574	4208
17410	4936
954	10686
165	5382
5734	17377
5004	10044
11419	15956
11803	1812
15446	18919
6488	7229
8219	7058
4134	2438
6655	859
13822	8259
11425	16107
16931	8360
7604	3240
7093	7019
4913	17001
11615	7505
7053	16943
18432	4869
5806	11093
9927	1441
18589	12034
5451	6997
19713	17737
11283	16915
19688	10561
5573	896
2415	516
5896	1739
9634	15945
2768	15415
3859	10592
6814	14877
9450	4283
15023	14400
15856	18799
5737	9988
16441	7482
8761	18122
10774	17825
13607	3196
14389	11064
2121	1598
8859	7397
5299	16331
11948	13846
9305	17549
18792	12732
11922	5886
4526	11321
997	14209
11263	492
6086	5596
12986	4785
15212	15486
16197	2836
18901	4387
6102	806
9312	16775
11804	14075
14269	633
5311	12273
3859	14853
7302	2228
1600	5948
7885	10542
2598	9591
9428	4143
5814	17316
18272	8160
17807	6962
1397	4823
8239	1396
8744	5954
5406	1555
7920	10596
15356	16852
17361	337
18278	16484
7417	4261
14624	13447
6156	11449
13617	15756
5962	18359
9720	5013
12118	8671
10252	4577
2066	12221
4025	11248
18131	3223
2027	3028
3093	13191
11425	14597
10331	11123
14325	12914
15607	7237
2930	2405
3624	13854
4344	17968
11655	3302
17692	7123
3701	7067
15416	10596
7880	13029
13662	18864
7411	18177
1435	2188
2163	12431
15915	16433
3657	4823
10124	19236
4595	4364
6096	8700
15356	17751
11425	16005
2151	6183
13777	8340
7602	11430
15193	265
16608	13769
18823	3797
16155	13388
3646	9462
71	12560
149	9908
3170	658
17361	6570
8950	9947
5238	11749
9412	9032
10649	9170
6947	17929
2652	12023
13907	10440
11632	15064
13617	4940
11261	1235
8104	17898
11816	8330
13114	5472
5299	11331
18019	19573
1739	17688
2399	4983
9774	18145
2113	10553
12450	12016
12310	3242
7889	934
13770	9451
10817	473
14829	2718
11970	13084
10809	6375
15511	15957
8936	17851
11807	13993
3793	1271
5808	13760
3282	9557
11737	16151
19525	17659
4334	18999
19394	7076
12026	8982
9901	15134
7885	19108
16263	7572
5850	10605
3897	8922
1837	597
13619	7672
8715	19426
4283	10203
6795	7482
13978	11029
15279	13682
10341	5278
17985	19508
8674	18618
12916	7526
17336	14708
8002	15526
6004	6729
4954	13131
9720	13846
5216	9800
19551	4534
375	5004
10773	4544
16200	3445
19338	937
2621	758
2262	4283
1304	19673
4031	3835
17212	8738
18430	9376
12868	7076
5606	17101
767	3740
4725	17531
4929	13274
11077	5581
13607	3519
13543	18581
19464	16729
18832	6273
19275	12877
15949	4964
2489	14730
3240	6668
9035	4854
14986	14663
15582	12234
14506	6930
4242	6821
18726	9494
9644	18657
19271	4729
7900	9751
1167	153
7597	9601
7058	2405
12019	12098
3867	10177
2243	15498
17846	17686
10886	653
14514	17378
8512	16423
8046	10527
6376	7076
12296	16518
18599	3434
10637	5571
247	5243
16086	1498
9444	6447
14587	18646
14301	15617
19079	192
7306	12262
2769	13028
1862	1834
14790	9641
11496	7458
16975	18984
18014	15867
17678	15254
19713	13978
5048	9327
15813	5866
956	11539
9660	19453
5423	1367
4858	15103
16977	1724
6891	4193
3396	3807
5490	6647
2119	2423
1336	18191
465	13451
2119	8355
19477	7208
19349	4406
3305	19709
16346	9193
18018	19693
13770	12402
6198	10135
1664	15409
13024	19587
15587	18849
895	2187
535	4872
5780	18311
5567	4093
3223	13600
516	19074
5355	950
6503	14508
4450	18504
6676	6817
15899	5417
15025	8422
17082	14618
6085	16693
13460	5294
8535	2932
16564	18186
17027	5765
13683	7076
19205	19040
8512	18701
7503	847
2652	13050
12414	14011
2874	14256
4214	19503
15338	7672
8350	15929
8156	9529
17024	14256
14071	19276
16597	19475
17076	12785
10170	1531
2680	3538
6156	5912
17745	17748
8700	18800
3223	2477
11268	6363
14973	7603
12366	2959
3701	15376
2325	14960
2489	3770
4735	19010
18003	2024
13750	10872
15859	8068
15003	4148
11162	5145
16197	10500
11911	5675
397	18203
17288	19502
3092	1246
2423	3895
16578	18184
1906	19338
2826	14906
12523	16181
962	2411
18525	6492
12394	12032
13704	1102
211	632
12296	1631
2611	6896
19534	5300
7289	12306
17181	17561
7978	7046
8116	16605
12416	17104
15427	5251
10656	5184
2444	613
17743	9491
15012	7352
5806	17613
9806	19178
505	8625
19631	16661
5790	12290
3952	18382
1204	12132
15388	10286
17692	371
7561	2273
16473	16282
8464	5295
11270	516
13251	3740
9781	18912
11413	11011
3847	3410
15813	18485
7291	16281
5126	12196
538	16144
4603	7809
4167	14459
8002	4937
515	16729
15212	9129
17023	11099
3902	19391
3511	4789
15564	17018
18266	1001
3677	9627
2350	11592
4192	12093
1844	10776
3931	17846
8539	17474
8541	12717
14415	4742
11283	7402
12689	12265
17985	9345
16197	5672
5884	18681
17450	11084
17023	4171
19611	11077
6765	11969
14957	12275
516	5465
16786	2885
5606	4043
3418	3636
4588	14031
17970	11017
4813	19203
11973	3847
8392	11962
17797	19063
1945	11586
12868	16897
18014	13854
7933	1532
14882	5184
16682	10004
10974	2149
7920	9093
5249	9862
17722	15924
2768	12210
17361	3279
4433	12179
18592	14210
11378	1909
4344	15511
7743	16375
11062	1355
15765	8635
17391	12648
3872	6735
13669	17014
9263	11741
17457	2016
18417	16852
17532	14508
1156	14862
3194	16861
18630	2339
9678	11048
12390	7076
15582	4385
7514	19062
2707	6838
1104	3805
25	15501
10773	18298
12152	6515
7241	17504
3777	19467
2902	11756
8821	6945
11862	4486
11378	10135
14664	14041
6408	19159
13416	8307
12289	5112
15813	708
15047	6605
4913	4129
19552	9116
12986	17441
9190	697
11162	3888
7217	14350
19266	8073
7135	6439
10525	5755
9167	3835
11000	3439
7302	2546
11308	15585
12845	1909
6722	4216
15198	872
10252	7687
1341	18644
12145	2086
17889	6174
6697	15560
14746	10844
17288	14099
2444	12506
13978	17476
8155	17539
1793	9030
7885	3264
6765	11768
18442	14340
12653	2796
7578	17126
9167	11365
4354	4866
1928	14496
6007	95
5547	13705
14490	14035
8331	15774
17212	11942
7896	1199
10595	19222
19579	18691
375	12252
11077	13558
15408	1023
9954	5334
3998	8136
3223	575
512	5560
8456	16613
18602	9480
5230	14876
11166	19435
604	13678
18704	9838
8919	6499
12087	11991
15758	15733
14682	3289
6728	7639
587	16224
12084	5882
18602	3954
9957	19121
4934	5527
2605	3109
5381	16237
5684	18710
11816	14445
10329	12989
10763	11137
3753	18311
10774	12377
6659	374
15212	12536
17974	10537
6049	11909
4732	6081
17903	1183
7815	13333
14624	7905
3932	6613
11850	14401
18736	18438
17579	5954
4783	16927
7877	17339
19378	4928
14437	1826
5029	19711
14815	10016
3438	2148
94	11769
14353	2703
15534	6583
15143	16504
9106	6871
7315	14647
13326	9323
19403	8327
16254	17471
17361	3206
8512	12419
25	6529
11106	16518
18268	3109
1010	9583
5856	7076
5230	13173
16656	6574
2705	8661
16887	12234
13659	9653
13857	1338
1945	5633
17191	2773
1800	15928
15179	16044
13672	16001
7528	10882
18966	8307
9788	4687
7904	19236
7695	4999
18059	1555
8859	6190
10134	11711
10984	8963
18300	19379
2028	3835
6722	14669
19520	7058
10774	16493
5987	5944
3727	3345
4016	11707
19315	798
11387	5566
5779	2816
1995	5136
8456	8716
8456	10487
655	2114
19523	69
12449	1669
19460	9248
8392	11556
4603	17188
9301	9703
2906	6161
9628	16634
4094	5867
14083	6497
11038	12871
12057	9066
898	16344
13350	5833
3727	19605
19251	11102
13936	16974
1496	10245
2071	10012
3902	11820
7535	15467
940	19199
8730	4736
15406	4987
18624	8775
12161	15837
843	16661
17191	5900
12155	3530
16977	18700
5970	1405
2163	6303
2105	16520
18525	3659
12037	2042
17868	2229
4992	11336
5045	12786
5076	7839
13354	316
2680	6621
11261	11754
8168	6885
15719	10056
8823	18952
2266	14132
14020	4901
17793	19695
16653	7613
1124	11182
1875	15996
11523	14849
1727	11846
18387	14362
1104	15686
15414	14091
16503	13904
1995	8852
13936	9636
13326	34
19460	18710
18467	16453
3727	11972
2997	755
5216	16457
13458	1719
14653	10804
4491	4350
6417	10405
18788	1284
7024	2759
14011	7620
16515	16653
7300	436
3647	6876
5048	13995
11867	9418
8046	18520
4491	6410
4810	13605
2680	10121
3647	14256
18921	17879
7617	4359
12225	10409
6096	10105
173	18055
2606	4855
13978	7277
16283	8040
5171	11308
3150	2423
4954	6957
9901	9211
1458	1238
6368	8180
3223	2105
11991	9428
3077	18955
397	8735
9957	938
5168	4687
3908	4195
15818	16695
4827	7800
9438	9390
4679	2604
8251	16324
18913	19081
16384	15323
7820	13862
11737	312
5958	13660
11804	2215
16532	2010
8425	10242
14399	7961
5760	13494
7259	6016
8929	4360
17426	4432
298	17150
13619	7076
13372	14132
18424	9867
14855	6855
938	3437
7503	607
3475	19620
516	15841
16441	14768
13750	2463
9828	17386
3675	17444
15937	2567
63	12900
16478	2705
4094	268
1321	19460
12389	13933
2584	7186
15143	12778
10045	11487
13784	9812
3464	7265
9849	12172
15362	5147
14594	7750
15075	599
16063	6009
15212	15037
3117	18689
2709	1673
4049	3663
9325	8081
12878	4209
2049	18623
19338	2866
6550	3075
3630	10001
11906	14715
193	1725
13111	16539
4094	15107
8488	10538
11612	15467
10124	19398
17846	3228
5788	17096
9868	13457
9536	4474
5595	10402
8512	16622
15446	12390
17980	6767
6408	13788
17537	14975
12044	9569
8070	1683
17225	16320
10463	7215
1301	5213
2105	2866
2230	2937
842	9601
17522	16518
3998	11860
15221	4149
9644	12198
3163	6231
9583	12951
7978	5234
5880	3863
19275	12654
8028	15283
1634	14700
10733	15635
19317	7113
4153	19639
10842	15307
10983	4576
7624	19384
1970	8087
5048	18845
4344	9301
173	4719
18588	16092
11580	10020
12334	1085
7960	12939
17645	14502
3933	17323
7518	2471
12979	16852
2992	13779
3498	16267
577	6848
18597	10345
17930	3433
4422	17580
13114	10192
7748	633
3701	5841
3516	12103
985	7755
7601	9723
4426	15653
772	841
8097	16582
888	13336
13144	5516
16852	1238
9011	105
15975	15272
2013	14043
9011	9503
12265	9852
11245	15232
786	19291
5880	2474
13631	11328
3793	11164
9801	2042
899	18831
2631	15643
17174	5154
9793	13496
1209	14861
4915	9375
12118	3380
18883	4271
2334	8810
10806	8488
713	4767
245	3239
5387	2170
12979	17082
12378	17954
13995	14301
3872	9979
12933	7717
17898	16539
3385	4656
13588	16789
2768	18094
16499	18676
555	17237
2874	13072
7287	16611
874	11866
6378	937
7889	12866
19520	8133
16618	17460
9499	7764
9928	13398
3274	8340
9485	12935
19275	16858
15631	6267
13290	14237
19520	18604
17846	3103
12146	10884
17089	13939
17418	18409
3290	18958
3135	3283
5880	1654
9190	14007
7482	6150
5678	10455
10910	16518
19520	13396
12042	10314
12044	19102
15164	12325
569	13943
14132	11624
17901	12845
16639	8698
294	12786
1450	16661
19408	3835
298	8011
1455	16484
16702	2866
2177	13518
12622	8187
9238	1897
14701	13031
4731	4828
